A1,A2,A3,A4,A5,A6,A7,A8,Class
122.890625,47.57235187,-0.009301826,0.381098543,2.392140468,14.38398072,8.983602891,108.450374,0
100.515625,39.32873957,0.438516094,1.218228292,3.859531773,20.77528281,7.130496855,58.5571149,0
126.34375,51.86211248,-0.037902753,-0.572410756,1.496655518,15.33660742,12.32249136,165.3440898,0
114.5703125,51.09957858,0.183735196,-0.329965176,2.180602007,14.37194027,10.83824117,148.4762956,0
118.9140625,41.79302187,0.60986367,1.516888224,6.201505017,28.8331093,5.071930405,26.57839894,0
132.84375,51.77602569,-0.036361393,-0.319533846,1.612876254,14.03917601,12.10620212,172.3932753,0
103.03125,49.75689925,0.514544171,0.311176875,2.203177258,14.94386452,10.01934012,126.9477055,0
81.3203125,34.37203023,0.892778564,3.673783582,5.586956522,24.76359727,4.963664275,26.96384969,0
56.53125,68.54195083,1.647953509,1.423053135,14.37959866,41.72218259,3.340508252,11.20162783,0
130.84375,42.34280442,0.111273221,0.892756121,1.31270903,12.22199368,13.2768296,216.3994259,0
126.359375,48.16617303,-0.156982406,0.167960229,19.57943144,55.30613686,2.743765524,6.179319582,0
111.109375,39.93612759,-0.021668299,0.965436795,4.39548495,22.60205276,6.484845403,47.33608259,0
147.4921875,41.11796978,-0.473686032,0.921937224,3.716555184,24.03385489,7.574985638,61.46562998,0
109.53125,49.9454292,-0.059247063,-0.162477433,3.842809365,21.80255823,7.292581132,59.30946925,0
107.59375,35.17954784,0.271858474,1.967945091,1.032608696,13.29331213,15.28331825,257.5365921,0
97.4140625,49.61595121,0.753186072,0.774964365,4.980769231,32.85547248,6.479710346,40.23000706,0
119.9765625,49.83009646,0.113357313,-0.151406744,2.401337793,18.73555983,9.258146065,93.64820511,0
90.3046875,37.60870881,0.568613745,1.930926762,2.066053512,15.31038354,10.88481487,143.1857822,0
122.671875,47.82211658,0.255133387,0.267226667,1.877090301,12.6754883,10.96298019,164.0693539,0
136.25,55.45380961,-0.082916387,-0.514946906,86.30685619,65.13614751,0.041172569,-0.768063244,0
112.640625,45.24529229,0.044744482,0.140779271,2.744983278,15.36689585,8.389716401,92.01562614,0
94.7734375,36.37762337,0.667411434,2.099898537,1.107859532,12.95048088,13.46180478,199.4490059,0
160.15625,53.68971001,-0.328510729,-0.388464679,2.599498328,14.81816091,9.016390197,106.5641279,0
105.171875,50.41408369,0.258186156,-0.109551179,2.430602007,15.57346491,8.842649199,97.17444169,0
76.703125,33.28484062,0.992735111,5.348909256,8.724080268,35.68621314,4.540563066,20.64034806,0
129.1328125,49.60427324,-0.059831468,-0.220326076,1.198160535,13.14385406,13.47041443,201.6382424,0
162.0390625,67.43937119,-0.91177587,-0.229593131,0.807692308,10.85291483,21.27481427,483.2512698,0
129.3984375,48.87169743,-0.058827497,0.028588762,3.908862876,23.31554425,6.783178131,49.95318129,0
110.0703125,37.87380023,0.002434542,1.471485646,2.876254181,16.41639622,7.526804972,72.00044829,0
113.734375,35.1464535,0.379382009,1.585375693,4.348662207,24.31646854,6.570762115,46.62526385,0
134.203125,49.21181251,-0.253362681,0.151413844,2.596153846,15.98964815,8.795951878,95.56160728,0
107.1484375,55.74650912,0.518989035,0.040270693,118.3913043,95.61638126,-0.272965684,-1.683927243,0
102.7890625,44.21037285,0.34302497,0.436236149,1.518394649,13.34287339,12.00633221,171.3676048,0
131.5,52.03349282,-0.092962681,-0.190648514,1.108695652,12.96895797,13.23866151,194.7668002,0
111.7734375,42.2267345,0.391572067,0.504145809,1.74916388,11.59246487,12.16848442,211.637227,0
98.1953125,41.38803771,0.494908323,0.943452912,13.32274247,49.2462706,3.451562249,10.02946519,0
129.5625,45.72809414,0.230736811,0.101755712,3.545150502,18.04895243,6.806958427,57.94977127,0
136.671875,58.58262186,-0.383323024,-0.511883806,1.594481605,16.24520314,11.39978997,138.6520156,0
105.6171875,41.97620626,0.55316724,1.075142696,3.0409699,17.64588009,7.709852342,72.06410218,0
130.5,54.53596864,0.070690936,-0.583442506,13.22491639,46.99653529,3.76341616,12.90140618,0
105.9140625,42.60777279,0.321508839,0.817274676,1.805183946,12.52307595,11.03269206,166.4132425,0
129.03125,52.02492454,0.087634029,-0.31064508,5.816053512,24.28164473,4.683142357,24.24292173,0
100.375,41.55869343,0.285546196,0.74657849,1.653010033,11.60314364,12.23168873,211.8051769,0
140.578125,51.35714553,-0.286057037,-0.001527654,2.011705686,18.6950496,10.22315221,110.0869707,0
85.4609375,51.88778492,0.70713993,0.415418048,26.33277592,56.48789756,2.041762643,2.829611217,0
99.4296875,39.3779133,0.466076614,1.004083947,2.118729097,20.18586587,9.886036755,99.12494014,0
111.421875,44.41311908,0.158140516,0.164625477,4.130434783,27.24986042,7.080175744,51.2679241,0
117.59375,46.87373957,0.078617046,0.047936758,1.806020067,11.75292594,11.93863803,203.6668296,0
106.8359375,53.78905229,0.023822116,-0.397320774,2.370401338,12.81867733,9.766991951,143.2327912,0
109.1640625,58.32918134,0.273248985,-0.480316633,2.257525084,19.26241688,9.331581623,91.12977998,0
115.3984375,50.90606236,0.382374152,0.204927861,2.044314381,13.95479597,10.05074399,129.2967524,0
101.8984375,55.00509065,0.583071552,0.038410846,4.138795987,24.73868377,7.635052691,60.74430091,0
99.515625,47.45573338,0.451287881,0.465505218,14.77508361,48.65988797,3.245645541,9.195834276,0
119.65625,45.97833007,0.346986766,0.629663031,3.370401338,27.31543281,8.011788013,62.44816464,0
101.3515625,49.36575702,0.372912881,0.13357138,2.115384615,15.17280828,10.06271905,122.8034248,0
95.859375,33.11786111,0.653384063,3.300609237,1.168060201,14.20799918,13.75126761,201.9165851,0
120.1953125,45.61524872,0.212942978,0.368716404,1.325250836,12.19574455,12.46321904,195.5893166,0
145.8046875,45.25657041,-0.064244654,0.475712177,2.489966555,13.59682482,9.059966875,119.4598288,0
97.6640625,48.09857673,0.563274334,0.681207712,2.088628763,13.45326996,11.31517661,166.2576011,0
136.2421875,50.65936274,-0.14420225,0.067323193,3.910535117,20.62804507,6.829052612,54.44049326,0
106.421875,46.65625785,0.146648914,-0.059214847,1.295986622,10.78782994,14.38162948,279.4840572,0
90.03125,37.77109045,0.506701507,1.751755867,1.509197324,12.666711,11.56865577,171.5292411,0
127.0546875,52.81191695,-0.033557271,-0.378792045,2.034280936,17.33261069,9.868746762,106.4185002,0
134.1484375,48.27979809,0.156030897,-0.469412479,1.826086957,14.34098094,12.44902633,182.9294721,0
101.03125,48.81837153,0.238004005,0.014358586,11.59113712,40.10357687,3.783755629,13.82393233,0
113.1953125,43.34113566,0.510468902,0.836219431,7.204849498,34.55738783,5.229755488,27.1052398,0
144.1328125,54.22801558,-0.213317289,-0.204605438,4.380434783,25.57106796,6.287793934,40.5437093,0
105.578125,41.71623061,0.186950208,1.101428066,0.639632107,10.04511901,18.93683641,406.80824,0
130.9453125,40.94495325,0.113208479,0.634596666,2.017558528,16.19851327,9.658393429,107.3157256,0
125.953125,43.02213445,-0.061189147,0.760414743,4.04264214,21.40864595,6.935708113,54.03943202,0
118.7578125,46.03645738,0.215271455,0.029416775,2.287625418,12.91323816,9.985311486,145.0212062,0
134.3359375,51.16567412,0.091582073,-0.30390224,5.449832776,28.12130303,5.581875345,31.82836695,0
120.7578125,41.30351568,0.00323563,0.578246191,1.538461538,12.44187929,11.94628744,184.8005859,0
119.9921875,50.55774794,0.343321842,0.016651993,2.133779264,14.80188554,9.471442972,114.4074331,0
130.578125,42.5449412,0.056708501,0.40531565,5.35451505,26.36874616,6.005304399,38.40078839,0
115.859375,53.39413216,0.767141471,0.230052678,3.868729097,24.09576057,7.980979401,67.46579951,0
110.8515625,50.48748141,0.282257871,-0.20435545,5.439799331,29.87119318,5.796393783,33.88066941,0
119.625,48.54282903,0.437014545,0.193168331,2.12541806,13.15679776,9.880974916,137.2969019,0
126.625,55.33039965,-0.11259148,-0.441740666,1.865384615,14.5940992,11.21400699,152.8597667,0
129.1484375,45.24362694,-0.23641573,0.292498531,1.206521739,14.14207618,13.70113457,205.1358065,0
94.7421875,47.37108264,0.605039007,0.471969161,1.54180602,13.24148334,12.63557336,190.5530231,0
96.171875,36.40915694,0.234191356,2.025831656,2.806856187,14.9904759,7.879364082,86.97075873,0
97.1484375,37.16014537,0.457631862,1.767783367,2.464882943,17.64641391,9.645038661,104.4543235,0
119.890625,54.45457315,0.198190689,-0.612900021,1.076923077,11.85210292,15.00667859,257.4859286,0
98.34375,34.5648027,0.551081961,2.731646256,3.675585284,22.78032594,7.127793532,54.83429433,0
83.234375,38.23825072,0.648801769,2.131345584,1.997491639,19.22792772,10.7092754,120.0594179,0
93.890625,38.6929488,0.538198328,1.844401244,1.639632107,12.21140707,11.62131882,183.6358405,0
105.5625,42.71594952,0.426848005,0.863333743,5.203177258,28.66088235,5.785800211,34.02859841,0
96.109375,40.51084623,0.319779765,1.05858697,1.983277592,15.08104265,10.62115941,136.2759366,0
138.1796875,51.5244835,-0.031852329,0.046797173,6.330267559,31.57634673,5.155939859,26.14331017,0
102.234375,41.86240191,0.515880238,1.323353858,3.900501672,22.06461247,6.750758659,50.45796618,0
112.6796875,42.27993274,0.425627777,0.936403224,2.462374582,14.90514341,9.557200577,121.5792637,0
84.515625,37.59362986,0.658241023,2.029642187,0.782608696,9.177617379,20.11208291,505.7819841,0
141.6015625,62.41473432,0.039740852,-1.151807727,14.2006689,41.26543331,3.268630573,10.45721551,0
110.7421875,49.60803332,0.154521237,0.120421137,2.024247492,17.64012929,9.650714837,99.87517028,0
131.8515625,53.88008819,0.012697704,-0.31323661,2.765050167,16.58214021,9.571105307,110.4970935,0
123.125,40.15322216,0.115251091,0.776245323,3.077759197,17.61621157,8.012613837,78.91958286,0
107.09375,52.37178354,0.655851835,0.337052432,17.40384615,52.58942012,3.07403321,8.419375918,0
128.609375,45.08173729,0.196488579,0.321547291,2.10367893,19.22967032,10.03403576,104.7734283,0
110.828125,42.7456338,0.376592002,0.404831953,1.226588629,13.26541491,12.5844361,179.4172978,0
126.765625,51.92745606,0.183117425,-0.453695957,3.299331104,21.29104023,7.241712991,56.67303492,0
143.3359375,45.7846995,-0.070888469,-0.095695015,2.64548495,20.86013476,8.526269599,75.71928164,0
125.71875,42.70043499,0.341525388,0.462395887,8.835284281,35.3989748,4.358278956,18.89845079,0
112.6484375,41.82862915,0.120688608,0.600824696,0.996655518,13.12233367,15.63571735,267.6202423,0
108.4375,48.23068752,0.340958074,0.155307143,2.505016722,17.51394499,8.668192513,85.12860527,0
118.2734375,48.40708155,0.092435961,-0.219663035,10.65384615,42.51179939,3.949619699,14.35507561,0
85.546875,37.10034101,0.73102412,2.443917103,1.095317726,10.67876702,15.57583048,306.0842513,0
120.3828125,37.89832638,0.001247842,0.846352423,2.06187291,15.69087409,9.986738486,119.0721035,0
132.3125,49.87073133,-0.133752766,-0.330138849,5.540133779,29.26595088,5.844902749,34.97066045,0
113.7265625,48.63636031,0.087617531,-0.092584689,3.491638796,22.56356529,7.589002347,60.9988511,0
107.3828125,46.43377695,0.454773503,0.168205992,2.122909699,14.14163107,10.54635794,140.0007555,0
137.53125,47.79692352,-0.121331674,0.082156889,107.9264214,86.28214357,-0.409601804,-1.738793409,0
126.5078125,49.7862613,-0.19787318,0.034066658,4.226588629,24.86524879,6.323480658,41.32363996,0
130.9296875,49.54341272,0.030691386,0.03220154,4.324414716,28.50781925,6.857253157,46.91671629,0
87.5859375,36.40280882,0.701411775,2.486715599,2.035117057,16.75623293,10.56049223,125.6086399,0
105.34375,57.64078383,0.218381814,-0.70011187,8.41638796,38.68618533,4.652140563,20.61592588,0
115.671875,43.41480691,0.316649502,0.479460827,2.515886288,14.13624277,9.762869136,128.0669325,0
88.953125,39.22807098,1.282051664,3.19993475,98.50919732,90.32528035,-0.022611396,-1.771499338,0
112.9609375,47.90964842,0.082639239,-0.009475507,3.193979933,19.78752091,7.129830664,57.93389672,0
91.5859375,48.14180345,0.755450337,1.101179508,2.08277592,15.68307582,9.960012367,115.4884861,0
132.5703125,37.89493774,0.197372118,0.957287367,2.147157191,14.30871113,10.31599279,134.2808355,0
120.15625,51.6597095,0.062960779,-0.475414947,3.170568562,17.48968172,7.861937305,75.57406958,0
95.6484375,43.59715978,0.354299238,0.538338223,2.023411371,15.16904039,10.96983117,144.3181942,0
93.9765625,38.77004821,0.54757771,1.490568809,22.68561873,57.40510413,2.326863586,3.90579952,0
143.8046875,55.02571254,-0.159750998,-0.555587046,1.870401338,11.65569722,12.05507547,209.675879,0
132.2265625,51.46148664,-0.101532957,-0.505370006,1.923076923,17.2873831,10.29442947,114.2401295,0
86.5234375,35.88435524,0.65759329,2.776126933,3.028428094,20.50836018,7.788616736,66.01500743,0
114.375,45.71634691,0.153182814,0.089984871,1.214882943,12.76772737,13.64141799,216.6230726,0
88.9609375,39.66055234,0.571310263,1.592242122,3.909698997,24.78553912,7.122684372,53.71943134,0
116.875,55.90197895,0.024393246,-0.582035474,2.700668896,15.70901897,8.512788374,91.65287226,0
84.25,37.88469348,0.683532319,2.217337953,1.829431438,12.79923454,10.89514792,158.2677374,0
121.7578125,44.22752715,0.265339883,0.006281328,2.114548495,13.46453619,9.648531233,128.6118585,0
124.421875,46.56809687,0.343008352,0.268200105,1.871237458,20.42357011,10.87275186,116.7813095,0
125.5546875,49.73127923,0.064729013,0.100816171,1.43729097,12.104005,12.23593234,193.8321444,0
137.859375,53.02015159,-0.046149713,-0.162929567,1.559364548,14.67703554,11.29427267,142.81712,0
92.3515625,45.9202076,1.332505977,2.413521986,42.93227425,70.31535222,1.413471259,0.624021544,0
95.8984375,50.15473554,0.232645865,-0.161448827,19.57190635,54.151812,2.660515963,5.702704502,0
129.5625,55.49433389,-0.018928707,-0.426477093,1.567725753,13.15343954,12.59042455,193.7274783,0
147.046875,53.76189685,-0.238446444,-0.45847628,2.0409699,14.23245245,10.36323239,133.1295274,0
122.8984375,50.13572825,0.156724664,-0.282954982,9.882107023,40.3739458,4.100577956,15.75374435,0
126.671875,42.68802331,-0.081969122,0.315175933,1.030936455,11.49188515,14.97966895,264.1407949,0
160.75,51.78999059,-0.368518194,-0.15404336,4.180602007,21.79347786,6.880990129,54.1269325,0
126.5625,47.67201583,-0.030093145,-0.117468538,49.81438127,76.63636715,1.0762376,-0.453134171,0
100.890625,36.56548799,0.247345878,1.463629724,1.585284281,12.01289375,12.22915688,198.3949571,0
79.1484375,49.70130938,1.333943536,2.315716718,191.020903,67.32951018,-2.280625982,3.754301853,0
113.71875,59.266867,0.357347433,-0.507105328,1.392140468,11.52447904,13.41002953,233.3491543,0
90.8046875,51.7800424,1.036867777,0.978799325,3.422240803,23.2611639,8.462873693,74.6774727,0
104.703125,39.42761552,0.618571212,1.160453857,1.814381271,12.20233518,11.47030722,181.8602428,0
72.7734375,34.1337477,1.175080901,5.348058165,5.566053512,27.99151481,5.822014499,36.37295518,0
122.40625,49.82303645,0.312326448,0.015788815,2.489130435,14.79669522,8.620706539,98.78589648,0
132.7109375,48.83248668,0.056105019,0.086497905,3.422240803,23.92029282,7.328423248,54.83562609,0
132.3125,46.49878191,-0.013616628,0.096323394,2.426421405,15.07668595,8.781631623,98.80238605,0
148.1484375,44.60785557,-0.579217461,0.985421156,7.58277592,23.64796874,5.14559028,35.25498037,0
112.0234375,47.13750909,0.227907402,-0.033014187,15.82859532,49.25119782,2.991135162,7.539452714,0
124.53125,48.58110768,0.369923766,0.074576122,4.222408027,21.74615715,6.92549655,55.2906925,0
120.3359375,49.548631,-0.016549504,-0.284695726,18.01923077,49.62013358,2.657635694,5.65003724,0
118.40625,47.53755711,0.287346268,0.201792212,3.012541806,15.91403568,7.731587251,79.56010249,0
94.71875,48.19652761,0.301964321,-0.13938985,0.943143813,12.81062653,15.78732063,271.5156114,0
108.9296875,34.47353686,0.061929998,2.39220218,1.086956522,14.00223813,13.81243356,199.7763144,0
133.296875,53.96792441,0.0179708,-0.389332962,10.77090301,41.36149902,3.946048446,14.62841294,0
150.0625,49.21250953,-0.162676114,-0.091267189,3.527591973,20.45478106,7.56049042,65.21021135,0
110.03125,38.25284661,0.402832935,1.142015647,1.181438127,13.73956363,14.12988358,220.528902,0
118.9453125,47.34816334,0.087024601,-0.060906075,2.225752508,14.1567623,9.56100713,118.9793784,0
124.6640625,49.76605855,0.062490364,0.147357977,8.025083612,34.94452421,4.639640263,21.17858247,0
124.703125,53.62636353,0.292219727,-0.181923733,1.008361204,14.07962059,15.15526086,239.6859409,0
132.1875,56.64345036,-0.215599374,-0.576190532,2.901337793,15.61049615,7.907869007,83.08056699,0
123.46875,57.32949414,0.027867958,-0.726756603,11.12040134,40.70171147,3.716798387,12.87780781,0
136.34375,51.56434656,-0.181251499,-0.290226312,6.679765886,31.10625267,5.15547165,27.16392805,0
114.4296875,44.21620948,0.38538107,0.394077271,5.534280936,28.1868407,5.463036684,30.44566106,0
74.625,36.78102432,0.802786999,3.085969185,2.741638796,21.44560605,8.651414894,78.47590009,0
111.6171875,50.50574242,0.260839987,-0.032932888,3.556856187,19.07560941,7.020099121,58.2811381,0
131.765625,50.30166566,0.211940501,-0.171959045,3.331103679,24.33649425,7.79037675,62.10465635,0
108.4296875,49.20678364,0.334078059,0.234168278,4.596153846,28.47113104,6.407054806,40.98504709,0
84.8671875,41.23434762,0.560041925,1.034741525,1.134615385,10.34785159,15.20352116,317.6223704,0
119.1640625,51.17765891,0.260543234,0.186684474,2.877926421,23.76350483,8.398195716,70.4396878,0
141.4609375,47.76552469,-0.215696175,-0.090923613,34.77173913,67.36987138,1.61838681,1.014554663,0
98.5234375,51.29220287,0.484757253,-0.09781989,1.602006689,11.9953501,12.71837053,212.8707666,0
119.9609375,45.99836993,-0.04475224,0.298828418,3.295986622,21.9239187,7.636629264,62.86318945,0
108.65625,47.98281553,0.181836381,0.117573425,1.376254181,14.5171069,12.69823022,174.9362284,0
114.796875,46.77929553,0.071760368,0.181064623,5.08277592,24.12614572,5.933499417,39.31465508,0
116.7578125,55.24770161,0.141126132,-0.368246783,3.190635452,22.99964619,8.519070011,77.83131076,0
127.9921875,50.72759605,-0.065354261,-0.393038036,1.173913043,14.39463581,14.08772324,213.9224479,0
128.1796875,50.13737902,0.21875137,-0.328929678,1.654682274,11.32029816,12.85421616,233.0357147,0
96.71875,43.35823478,0.453715768,1.167544086,2.967391304,15.99330253,7.685204363,78.31969595,0
107.859375,48.76197519,0.350537398,0.325215525,2.804347826,14.73274223,7.707069216,87.2232191,0
137.5,37.16517187,-0.021009306,1.245371225,3.239130435,25.12712842,8.179860132,68.01979216,0
118.8515625,39.90537437,0.342266367,0.408057349,1.81187291,15.28121761,10.21804383,120.6383614,0
123.0,39.9607229,0.023788758,1.329552086,1.403010033,16.01315693,12.58425723,165.6547184,0
125.140625,53.41841536,0.174169968,-0.396666876,3.214882943,16.76424605,7.306474896,68.71687122,0
123.2578125,50.05188653,0.304126517,-0.214819646,2.72909699,14.5628102,8.503287277,100.2495047,0
117.1796875,50.07984774,0.043114916,-0.303459599,3.883779264,25.91671839,6.923343822,48.47429241,0
111.234375,42.88255844,0.153102655,0.482263526,1.466555184,11.4348402,12.69962641,223.7428619,0
81.109375,39.3720702,0.833645143,2.322952718,3.239966555,19.69767591,7.154049985,58.01420162,0
107.3046875,51.420837,0.124678908,-0.237997462,2.329431438,14.51634427,8.869095747,104.3714629,0
119.1328125,52.61466215,0.223922309,-0.228760359,1.752508361,12.07102526,12.01279214,194.0922303,0
113.6484375,48.44448979,0.287554759,0.468925597,5.285953177,27.86356217,5.633567351,32.55552683,0
104.8984375,40.32404677,0.392228212,0.981570441,2.818561873,15.43363254,9.011347675,109.6901389,0
131.6484375,48.66652948,-0.065921559,-0.177696081,5.823578595,27.65436721,5.206376495,28.41719569,0
97.2109375,45.30394787,0.591224935,0.772035033,2.100334448,15.61476982,10.29161828,126.1503129,0
110.3359375,46.29073837,0.403395357,0.308247035,1.43729097,12.39808948,11.5915209,175.1724556,0
115.046875,50.60213363,0.407638851,0.035456711,2.634615385,22.07109459,8.912690898,81.27139631,0
150.984375,43.86199672,-0.022557584,0.333709395,1.658862876,16.69369977,12.09101439,158.49932,0
121.234375,47.16369174,0.0548357,0.309261814,1.658026756,16.9976177,11.54949073,141.0991291,0
150.234375,42.86743453,-0.164906169,0.717727897,1.788461538,11.09187388,12.89538473,243.9866682,0
107.9140625,37.32940935,0.302724455,1.580897871,3.927257525,24.92434491,6.711611127,46.22259045,0
128.5234375,51.30179773,0.047370213,-0.288825261,3.565217391,21.50950465,7.369965136,60.30353631,0
113.984375,35.78516286,0.515169479,2.124048124,4.449832776,25.21187791,6.221214674,40.81954735,0
96.796875,34.81723697,0.651149125,2.458127154,1.404682274,11.26156536,13.36578476,242.0729439,0
118.09375,45.54984178,0.112415287,0.121334872,2.151337793,13.90668879,10.35726915,140.6829765,0
128.625,50.02639928,0.202323546,-0.020410805,2.839464883,19.76968511,8.522581527,80.0821932,0
82.296875,34.29703872,0.871774634,3.877460063,4.02006689,21.44155778,6.744993287,52.76769416,0
112.40625,50.2646803,0.285994309,0.09274953,90.63712375,85.95518059,-0.074639079,-1.925150925,0
92.0078125,42.19013808,0.692695966,0.978137969,1.326086957,15.26326459,12.46615775,163.9722691,0
130.3359375,42.79388781,0.215424553,0.301679876,2.705685619,16.137536,9.096293667,102.4561397,0
116.6953125,46.3816637,0.192451012,0.551805051,1.415551839,11.60096261,13.37272802,232.9541073,0
100.3828125,42.3209687,0.363113134,0.537657497,1.515886288,14.60942731,11.85136096,159.8435958,0
109.0,41.68276772,0.104774786,0.700027013,2.674749164,16.69489331,7.957386323,77.32265651,0
112.140625,48.02696742,0.324431866,0.041339674,1.706521739,14.98873571,10.90130878,137.8899135,0
111.5546875,40.33760044,0.150544159,0.986710843,2.360367893,19.85591244,9.509216634,95.72513427,0
82.6796875,33.72404872,1.003342741,4.17609841,2.525083612,16.97519949,8.444140241,83.34299193,0
110.8828125,54.30003757,0.158968003,-0.544622217,3.72826087,24.18191032,7.043242237,51.64726971,0
110.359375,45.33257906,0.496636799,0.575500223,1.150501672,12.5459993,13.24647739,202.2724689,0
113.9765625,55.02761591,0.154132912,-0.576286459,2.717391304,17.99750257,8.406378686,82.49688608,0
123.09375,55.58234847,-0.216316446,-0.736266956,137.3026756,51.91859488,-0.851565811,1.903563645,0
114.09375,52.99696888,0.231786939,-0.169727245,2.107859532,17.80935566,9.993088071,107.308314,0
110.8203125,46.69673329,0.143175966,0.49858026,1.578595318,16.02515821,11.42354463,139.7761978,0
109.78125,45.11286844,0.397323259,0.242666163,1.554347826,11.24192268,13.14679291,239.0593344,0
127.4609375,54.57776882,-0.03797252,-0.45678437,4.184782609,24.18394121,6.511499002,45.95246331,0
114.3828125,45.07842491,0.223421607,0.406193578,2.756688963,18.18623916,8.168562202,76.67899459,0
117.1796875,52.60546454,0.149329336,-0.234642792,54.16220736,81.10678029,1.028058958,-0.623456777,0
120.234375,49.39848878,0.069722389,-0.142185403,5.030100334,24.0480448,6.143058143,42.68454634,0
98.7421875,39.81858197,0.382145495,1.180475458,4.912207358,26.03984248,6.152003299,40.26232567,0
125.6328125,49.73678705,0.086094387,-0.285562578,4.107023411,22.8076936,6.911223811,54.79743991,0
104.9921875,39.71608146,0.542813319,1.251506262,2.162207358,18.44884756,9.838862136,105.0545517,0
94.875,32.83981006,0.504610238,3.59370302,0.64632107,9.280711189,20.44777507,499.3029763,0
133.109375,48.32591734,0.109700367,0.193379651,2.717391304,15.20012757,8.583384628,98.48680594,0
115.6015625,46.21609227,0.28998105,0.209365584,2.765886288,19.77905653,8.5494481,81.54686399,0
133.7265625,51.94388722,-0.015987449,-0.231046671,1.826086957,15.36304872,11.02074252,139.2944862,0
122.3046875,53.80397851,0.121509004,-0.154035583,1.613712375,12.55428131,11.53450978,173.3197942,0
120.5390625,71.48731338,0.066583237,-1.237875696,1.568561873,15.70110071,11.66944828,146.7138413,0
84.25,34.71738577,0.696953641,3.500716418,4.988294314,25.9131208,5.888670573,37.29076619,0
113.546875,49.50029346,0.130001201,-0.202839025,2.407190635,14.42205142,9.310343318,113.6874714,0
94.2578125,40.55055604,0.381495459,1.104027522,1.814381271,12.56969842,10.6719362,159.754503,0
100.796875,43.24392287,0.446380152,1.071448151,4.183110368,24.65526358,6.423572405,42.60591316,0
126.0234375,55.42639613,-0.014760428,-0.382702593,55.66053512,73.97635988,0.610638423,-1.537511297,0
131.1015625,51.96345468,0.027495193,-0.260587401,1.823578595,14.72262425,10.80190691,136.8633219,0
122.3828125,55.96568719,0.095371655,-0.713314903,0.760869565,11.1326604,17.09836446,322.5411619,0
90.6796875,41.13448477,0.811476285,2.17422164,1.495819398,10.52179531,14.20465683,292.8218573,0
103.859375,38.87333887,0.425417984,0.9626272,1.984113712,13.95383868,9.822261009,123.7929266,0
106.1328125,44.07829878,0.976642674,1.611317209,2.535117057,17.56210968,10.51112844,126.9669822,0
111.1796875,44.68928031,0.405519639,0.305176118,3.869565217,20.95407568,7.467000952,63.18912392,0
96.3125,39.6103581,0.511542811,1.159796358,3.120401338,23.53089235,8.331097683,71.68512789,0
119.3046875,48.94169979,0.082250774,-0.372091963,5.575250836,28.51805488,5.516118214,31.09280854,0
110.28125,53.67275518,0.245709712,-0.294471932,6.325250836,31.54678107,5.498578606,31.0422425,0
130.96875,51.62544454,0.108328429,-0.374559644,1.95735786,12.54819556,10.66968448,161.7667637,0
127.234375,61.06406528,0.247948937,-0.639172843,2.168896321,17.86407905,9.579694373,101.3905796,0
155.8984375,50.8918645,-0.293039154,-0.219575679,0.678929766,10.13828752,18.83914169,400.9976157,0
119.8515625,48.07547612,0.05230828,0.068631967,6.429765886,34.03432632,5.459486149,29.39018788,0
113.0,40.42605132,0.297481106,1.032403943,2.821906355,18.7657418,8.098119983,74.29328247,0
122.8046875,52.81764895,0.131073625,-0.358660018,13.13210702,51.24902419,3.666345136,11.53207639,0
103.5078125,40.05367416,0.493948894,1.442413744,1.553511706,16.92160696,12.12823845,155.3227666,0
111.34375,42.44434545,0.326084763,0.57160102,2.136287625,14.38269309,9.124559579,108.8994399,0
116.1640625,40.20975809,0.189361842,0.487627293,1.838628763,13.37539595,10.60708649,145.0752045,0
109.8984375,40.05851966,0.077942549,0.724209235,2.237458194,14.04366583,10.09600982,132.1575644,0
148.1640625,50.12403013,-0.180341348,0.141801919,4.107859532,21.66704351,7.891064714,71.48051326,0
111.9140625,43.90508715,0.165771988,-0.059298594,1.408862876,11.42033136,13.52613389,242.0006866,0
107.046875,33.09169537,0.377343402,2.891545967,1.698160535,11.8924963,11.9680791,198.0984306,0
122.3828125,45.86616419,0.070618985,-0.143735262,5.848662207,28.70621004,5.613766244,33.89994103,0
117.453125,51.69378882,0.280799981,0.186885819,1.212374582,11.08812589,14.65565191,272.5920972,0
96.9921875,42.14567299,0.736035294,1.582783065,2.705685619,15.98286084,8.14313993,84.06014252,0
89.8515625,40.91761728,0.863953286,1.779454466,3.915551839,21.51005969,7.82799294,71.95554455,0
116.0390625,47.71536741,0.17850779,-0.234020006,4.127926421,24.43761129,7.064408269,53.78155009,0
118.21875,47.08120271,0.348441769,0.348062802,2.036789298,11.96784925,11.19070377,184.7984412,0
99.671875,54.0335702,0.562282694,0.048461031,3.011705686,18.64556391,8.910137616,91.63180149,0
131.96875,46.84347899,0.038249079,-0.287093762,4.178093645,24.39185171,6.749191501,48.21057799,0
104.1875,44.17485675,0.509948655,0.658674432,2.487458194,14.68836854,9.415702189,114.8541501,0
129.5859375,49.56979413,0.082476731,-0.280117884,3.927257525,21.06250991,7.339362305,61.8314129,0
137.046875,45.90698125,-0.287367986,0.337900551,3.27173913,21.06636045,7.311393044,57.95931121,0
143.671875,47.87077484,-0.3213797,0.167869212,1.756688963,16.80072553,11.25490052,137.6312362,0
